Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control
891349,891349,2023-05-30 20:00:00,EC01,2,70.0,ENMAX Cavalier LP
891364,891364,2023-05-30 20:00:00,EGC1,6,41.02,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
891424,891424,2023-05-30 20:00:00,FNG1,0,0.0,Powerex Corp.
891508,891508,2023-05-30 20:00:00,NX01,0,0.0,Nexen Inc.
891631,891631,2023-05-30 21:00:00,CAL1,5,35.0,Calgary Energy Centre No. 2 Inc.
891566,891566,2023-05-30 21:00:00,CMH1,6,999.99,City of Medicine Hat
891605,891605,2023-05-30 21:00:00,EC01,2,70.0,ENMAX Cavalier LP
891619,891619,2023-05-30 21:00:00,EGC1,6,41.02,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
891679,891679,2023-05-30 21:00:00,FNG1,0,0.0,Powerex Corp.
891766,891766,2023-05-30 21:00:00,NX01,0,0.0,Nexen Inc.
891883,891883,2023-05-30 22:00:00,CAL1,5,35.0,Calgary Energy Centre No. 2 Inc.
891823,891823,2023-05-30 22:00:00,CMH1,6,999.99,City of Medicine Hat
891860,891860,2023-05-30 22:00:00,EC01,2,70.0,ENMAX Cavalier LP
891871,891871,2023-05-30 22:00:00,EGC1,6,41.02,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
891932,891932,2023-05-30 22:00:00,FNG1,0,0.0,Powerex Corp.
892012,892012,2023-05-30 22:00:00,NX01,0,0.0,Nexen Inc.
892067,892067,2023-05-30 23:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
892066,892066,2023-05-30 23:00:00,CMH1,6,999.99,City of Medicine Hat
892115,892115,2023-05-30 23:00:00,EC01,2,70.0,ENMAX Cavalier LP
892124,892124,2023-05-30 23:00:00,EGC1,6,42.46,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
892178,892178,2023-05-30 23:00:00,FNG1,0,0.0,Powerex Corp.
892257,892257,2023-05-30 23:00:00,NX01,0,0.0,Nexen Inc.
892312,892312,2023-05-31 00:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
892311,892311,2023-05-31 00:00:00,CMH1,6,999.99,City of Medicine Hat
892358,892358,2023-05-31 00:00:00,EC01,2,70.0,ENMAX Cavalier LP
892346,892346,2023-05-31 00:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
892419,892419,2023-05-31 00:00:00,FNG1,0,0.0,Powerex Corp.
892497,892497,2023-05-31 00:00:00,NX01,0,0.0,Nexen Inc.
892552,892552,2023-05-31 01:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
892551,892551,2023-05-31 01:00:00,CMH1,6,999.99,City of Medicine Hat
892598,892598,2023-05-31 01:00:00,EC01,2,70.0,ENMAX Cavalier LP
892586,892586,2023-05-31 01:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
892658,892658,2023-05-31 01:00:00,FNG1,0,0.0,Powerex Corp.
892737,892737,2023-05-31 01:00:00,NX01,0,0.0,Nexen Inc.
892793,892793,2023-05-31 02:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
892792,892792,2023-05-31 02:00:00,CMH1,6,999.99,City of Medicine Hat
892841,892841,2023-05-31 02:00:00,EC01,2,70.0,ENMAX Cavalier LP
892829,892829,2023-05-31 02:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
892904,892904,2023-05-31 02:00:00,FNG1,0,0.0,Powerex Corp.
892982,892982,2023-05-31 02:00:00,NX01,0,0.0,Nexen Inc.
893038,893038,2023-05-31 03:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
893037,893037,2023-05-31 03:00:00,CMH1,6,999.99,City of Medicine Hat
893086,893086,2023-05-31 03:00:00,EC01,2,70.0,ENMAX Cavalier LP
893074,893074,2023-05-31 03:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
893150,893150,2023-05-31 03:00:00,FNG1,0,0.0,Powerex Corp.
893229,893229,2023-05-31 03:00:00,NX01,0,0.0,Nexen Inc.
893283,893283,2023-05-31 04:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
893282,893282,2023-05-31 04:00:00,CMH1,6,999.99,City of Medicine Hat
893332,893332,2023-05-31 04:00:00,EC01,2,70.0,ENMAX Cavalier LP
893320,893320,2023-05-31 04:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
893396,893396,2023-05-31 04:00:00,FNG1,0,0.0,Powerex Corp.
893474,893474,2023-05-31 04:00:00,NX01,0,0.0,Nexen Inc.
893529,893529,2023-05-31 05:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
893527,893527,2023-05-31 05:00:00,CMH1,6,999.99,City of Medicine Hat
893565,893565,2023-05-31 05:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
893639,893639,2023-05-31 05:00:00,FNG1,0,0.0,Powerex Corp.
893717,893717,2023-05-31 05:00:00,NX01,0,0.0,Nexen Inc.
893773,893773,2023-05-31 06:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
893771,893771,2023-05-31 06:00:00,CMH1,6,999.99,City of Medicine Hat
893807,893807,2023-05-31 06:00:00,EGC1,6,350.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
893881,893881,2023-05-31 06:00:00,FNG1,0,0.0,Powerex Corp.
893959,893959,2023-05-31 06:00:00,NX01,0,0.0,Nexen Inc.
894015,894015,2023-05-31 07:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
894016,894016,2023-05-31 07:00:00,CMH1,6,999.99,City of Medicine Hat
894070,894070,2023-05-31 07:00:00,EGC1,6,42.62,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
894129,894129,2023-05-31 07:00:00,FNG1,0,0.0,Powerex Corp.
894210,894210,2023-05-31 07:00:00,NX01,0,0.0,Nexen Inc.
894331,894331,2023-05-31 08:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
894267,894267,2023-05-31 08:00:00,CMH1,6,999.99,City of Medicine Hat
894319,894319,2023-05-31 08:00:00,EGC1,6,42.62,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
894380,894380,2023-05-31 08:00:00,FNG1,0,0.0,Powerex Corp.
894463,894463,2023-05-31 08:00:00,NX01,0,0.0,Nexen Inc.
894584,894584,2023-05-31 09:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
894520,894520,2023-05-31 09:00:00,CMH1,6,999.99,City of Medicine Hat
894569,894569,2023-05-31 09:00:00,EGC1,6,42.62,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
894635,894635,2023-05-31 09:00:00,FNG1,0,0.0,Powerex Corp.
894718,894718,2023-05-31 09:00:00,NX01,0,0.0,Nexen Inc.
894840,894840,2023-05-31 10:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
894775,894775,2023-05-31 10:00:00,CMH1,6,999.99,City of Medicine Hat
894830,894830,2023-05-31 10:00:00,EGC1,6,42.04,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
894891,894891,2023-05-31 10:00:00,FNG1,0,0.0,Powerex Corp.
894975,894975,2023-05-31 10:00:00,NX01,0,0.0,Nexen Inc.
895090,895090,2023-05-31 11:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
895030,895030,2023-05-31 11:00:00,CMH1,6,999.99,City of Medicine Hat
895082,895082,2023-05-31 11:00:00,EGC1,6,42.04,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
895141,895141,2023-05-31 11:00:00,FNG1,0,0.0,Powerex Corp.
895225,895225,2023-05-31 11:00:00,NX01,0,0.0,Nexen Inc.
895342,895342,2023-05-31 12:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
895280,895280,2023-05-31 12:00:00,CMH1,6,999.99,City of Medicine Hat
895334,895334,2023-05-31 12:00:00,EGC1,6,42.04,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
895392,895392,2023-05-31 12:00:00,FNG1,0,0.0,Powerex Corp.
895476,895476,2023-05-31 12:00:00,NX01,0,0.0,Nexen Inc.
895594,895594,2023-05-31 13:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
895531,895531,2023-05-31 13:00:00,CMH1,6,999.99,City of Medicine Hat
895571,895571,2023-05-31 13:00:00,EC01,2,70.0,ENMAX Cavalier LP
895586,895586,2023-05-31 13:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
895645,895645,2023-05-31 13:00:00,FNG1,0,0.0,Powerex Corp.
895729,895729,2023-05-31 13:00:00,NX01,0,0.0,Nexen Inc.
895849,895849,2023-05-31 14:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
895786,895786,2023-05-31 14:00:00,CMH1,6,999.99,City of Medicine Hat
895826,895826,2023-05-31 14:00:00,EC01,2,70.0,ENMAX Cavalier LP
895841,895841,2023-05-31 14:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
895900,895900,2023-05-31 14:00:00,FNG1,0,0.0,Powerex Corp.
895986,895986,2023-05-31 14:00:00,NX01,0,0.0,Nexen Inc.
896105,896105,2023-05-31 15:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
896042,896042,2023-05-31 15:00:00,CMH1,6,999.99,City of Medicine Hat
896082,896082,2023-05-31 15:00:00,EC01,2,70.0,ENMAX Cavalier LP
896097,896097,2023-05-31 15:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
896155,896155,2023-05-31 15:00:00,FNG1,0,0.0,Powerex Corp.
896242,896242,2023-05-31 15:00:00,NX01,0,0.0,Nexen Inc.
896362,896362,2023-05-31 16:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
896298,896298,2023-05-31 16:00:00,CMH1,6,999.99,City of Medicine Hat
896338,896338,2023-05-31 16:00:00,EC01,2,70.0,ENMAX Cavalier LP
896354,896354,2023-05-31 16:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
896412,896412,2023-05-31 16:00:00,FNG1,0,0.0,Powerex Corp.
896499,896499,2023-05-31 16:00:00,NX01,0,0.0,Nexen Inc.
896620,896620,2023-05-31 17:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
896555,896555,2023-05-31 17:00:00,CMH1,6,999.99,City of Medicine Hat
896594,896594,2023-05-31 17:00:00,EC01,2,88.0,ENMAX Cavalier LP
896612,896612,2023-05-31 17:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
896670,896670,2023-05-31 17:00:00,FNG1,0,0.0,Powerex Corp.
896757,896757,2023-05-31 17:00:00,NX01,0,0.0,Nexen Inc.
896879,896879,2023-05-31 18:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
896813,896813,2023-05-31 18:00:00,CMH1,6,999.99,City of Medicine Hat
896851,896851,2023-05-31 18:00:00,EC01,2,88.0,ENMAX Cavalier LP
896871,896871,2023-05-31 18:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
896929,896929,2023-05-31 18:00:00,FNG1,0,0.0,Powerex Corp.
897017,897017,2023-05-31 18:00:00,NX01,0,0.0,Nexen Inc.
897139,897139,2023-05-31 19:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
897074,897074,2023-05-31 19:00:00,CMH1,6,999.99,City of Medicine Hat
897112,897112,2023-05-31 19:00:00,EC01,2,88.0,ENMAX Cavalier LP
897131,897131,2023-05-31 19:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
897189,897189,2023-05-31 19:00:00,FNG1,0,0.0,Powerex Corp.
897277,897277,2023-05-31 19:00:00,NX01,0,0.0,Nexen Inc.
897398,897398,2023-05-31 20:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
897333,897333,2023-05-31 20:00:00,CMH1,6,999.99,City of Medicine Hat
897371,897371,2023-05-31 20:00:00,EC01,2,88.0,ENMAX Cavalier LP
897390,897390,2023-05-31 20:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
897448,897448,2023-05-31 20:00:00,FNG1,0,0.0,Powerex Corp.
897535,897535,2023-05-31 20:00:00,NX01,0,0.0,Nexen Inc.
897656,897656,2023-05-31 21:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
897591,897591,2023-05-31 21:00:00,CMH1,6,999.99,City of Medicine Hat
897628,897628,2023-05-31 21:00:00,EC01,2,88.0,ENMAX Cavalier LP
897648,897648,2023-05-31 21:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
897705,897705,2023-05-31 21:00:00,FNG1,0,0.0,Powerex Corp.
897793,897793,2023-05-31 21:00:00,NX01,0,0.0,Nexen Inc.
897911,897911,2023-05-31 22:00:00,CAL1,5,36.0,Calgary Energy Centre No. 2 Inc.
897850,897850,2023-05-31 22:00:00,CMH1,6,999.99,City of Medicine Hat
897885,897885,2023-05-31 22:00:00,EC01,2,88.0,ENMAX Cavalier LP
897901,897901,2023-05-31 22:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
897960,897960,2023-05-31 22:00:00,FNG1,0,0.0,Powerex Corp.
898041,898041,2023-05-31 22:00:00,NX01,0,0.0,Nexen Inc.
898094,898094,2023-05-31 23:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
898095,898095,2023-05-31 23:00:00,CMH1,6,999.99,City of Medicine Hat
898098,898098,2023-05-31 23:00:00,EC01,3,999.96,ENMAX Cavalier LP
898154,898154,2023-05-31 23:00:00,EGC1,6,41.73,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
898207,898207,2023-05-31 23:00:00,FNG1,0,0.0,Powerex Corp.
898287,898287,2023-05-31 23:00:00,NX01,0,0.0,Nexen Inc.
898340,898340,2023-06-01 00:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
898342,898342,2023-06-01 00:00:00,CMH1,6,999.99,City of Medicine Hat
898349,898349,2023-06-01 00:00:00,EC01,3,999.96,ENMAX Cavalier LP
898368,898368,2023-06-01 00:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
898455,898455,2023-06-01 00:00:00,FNG1,0,0.0,Powerex Corp.
898538,898538,2023-06-01 00:00:00,NX01,0,0.0,Nexen Inc.
898590,898590,2023-06-01 01:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
898592,898592,2023-06-01 01:00:00,CMH1,6,999.99,City of Medicine Hat
898599,898599,2023-06-01 01:00:00,EC01,3,999.96,ENMAX Cavalier LP
898618,898618,2023-06-01 01:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
898705,898705,2023-06-01 01:00:00,FNG1,0,0.0,Powerex Corp.
898786,898786,2023-06-01 01:00:00,NX01,0,0.0,Nexen Inc.
898838,898838,2023-06-01 02:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
898840,898840,2023-06-01 02:00:00,CMH1,6,999.99,City of Medicine Hat
898847,898847,2023-06-01 02:00:00,EC01,3,999.96,ENMAX Cavalier LP
898866,898866,2023-06-01 02:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
898953,898953,2023-06-01 02:00:00,FNG1,0,0.0,Powerex Corp.
899034,899034,2023-06-01 02:00:00,NX01,0,0.0,Nexen Inc.
899086,899086,2023-06-01 03:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
899088,899088,2023-06-01 03:00:00,CMH1,6,999.99,City of Medicine Hat
899095,899095,2023-06-01 03:00:00,EC01,3,999.96,ENMAX Cavalier LP
899114,899114,2023-06-01 03:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
899201,899201,2023-06-01 03:00:00,FNG1,0,0.0,Powerex Corp.
899283,899283,2023-06-01 03:00:00,NX01,0,0.0,Nexen Inc.
899335,899335,2023-06-01 04:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
899337,899337,2023-06-01 04:00:00,CMH1,6,999.99,City of Medicine Hat
899344,899344,2023-06-01 04:00:00,EC01,3,999.96,ENMAX Cavalier LP
899363,899363,2023-06-01 04:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
899449,899449,2023-06-01 04:00:00,FNG1,0,0.0,Powerex Corp.
899531,899531,2023-06-01 04:00:00,NX01,0,0.0,Nexen Inc.
899584,899584,2023-06-01 05:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
899586,899586,2023-06-01 05:00:00,CMH1,6,999.99,City of Medicine Hat
899592,899592,2023-06-01 05:00:00,EC01,3,999.96,ENMAX Cavalier LP
899611,899611,2023-06-01 05:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
899699,899699,2023-06-01 05:00:00,FNG1,0,0.0,Powerex Corp.
899781,899781,2023-06-01 05:00:00,NX01,0,0.0,Nexen Inc.
899833,899833,2023-06-01 06:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
899835,899835,2023-06-01 06:00:00,CMH1,6,999.99,City of Medicine Hat
899842,899842,2023-06-01 06:00:00,EC01,3,999.96,ENMAX Cavalier LP
899861,899861,2023-06-01 06:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
899947,899947,2023-06-01 06:00:00,FNG1,0,0.0,Powerex Corp.
900031,900031,2023-06-01 06:00:00,NX01,0,0.0,Nexen Inc.
900086,900086,2023-06-01 07:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.
900087,900087,2023-06-01 07:00:00,CMH1,6,999.99,City of Medicine Hat
900094,900094,2023-06-01 07:00:00,EC01,3,999.96,ENMAX Cavalier LP
900146,900146,2023-06-01 07:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
900199,900199,2023-06-01 07:00:00,FNG1,0,0.0,Powerex Corp.
900287,900287,2023-06-01 07:00:00,NX01,0,0.0,Nexen Inc.
900401,900401,2023-06-01 08:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
900340,900340,2023-06-01 08:00:00,CMH1,6,999.99,City of Medicine Hat
900376,900376,2023-06-01 08:00:00,EC01,2,85.0,ENMAX Cavalier LP
900393,900393,2023-06-01 08:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
900448,900448,2023-06-01 08:00:00,FNG1,0,0.0,Powerex Corp.
900534,900534,2023-06-01 08:00:00,NX01,0,0.0,Nexen Inc.
900642,900642,2023-06-01 09:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
900586,900586,2023-06-01 09:00:00,CMH1,6,999.99,City of Medicine Hat
900619,900619,2023-06-01 09:00:00,EC01,2,65.0,ENMAX Cavalier LP
900634,900634,2023-06-01 09:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
900693,900693,2023-06-01 09:00:00,FNG1,0,0.0,Powerex Corp.
900779,900779,2023-06-01 09:00:00,NX01,0,0.0,Nexen Inc.
900886,900886,2023-06-01 10:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
900831,900831,2023-06-01 10:00:00,CMH1,6,999.99,City of Medicine Hat
900863,900863,2023-06-01 10:00:00,EC01,2,65.0,ENMAX Cavalier LP
900878,900878,2023-06-01 10:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
900936,900936,2023-06-01 10:00:00,FNG1,0,0.0,Powerex Corp.
901023,901023,2023-06-01 10:00:00,NX01,0,0.0,Nexen Inc.
901129,901129,2023-06-01 11:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
901077,901077,2023-06-01 11:00:00,CMH1,6,999.99,City of Medicine Hat
901105,901105,2023-06-01 11:00:00,EC01,2,65.0,ENMAX Cavalier LP
901121,901121,2023-06-01 11:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
901181,901181,2023-06-01 11:00:00,FNG1,0,0.0,Powerex Corp.
901269,901269,2023-06-01 11:00:00,NX01,0,0.0,Nexen Inc.
901377,901377,2023-06-01 12:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
901323,901323,2023-06-01 12:00:00,CMH1,6,999.99,City of Medicine Hat
901353,901353,2023-06-01 12:00:00,EC01,2,65.0,ENMAX Cavalier LP
901369,901369,2023-06-01 12:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
901430,901430,2023-06-01 12:00:00,FNG1,0,0.0,Powerex Corp.
901520,901520,2023-06-01 12:00:00,NX01,0,0.0,Nexen Inc.
901632,901632,2023-06-01 13:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
901573,901573,2023-06-01 13:00:00,CMH1,6,999.99,City of Medicine Hat
901608,901608,2023-06-01 13:00:00,EC01,2,65.0,ENMAX Cavalier LP
901624,901624,2023-06-01 13:00:00,EGC1,6,42.07,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
901685,901685,2023-06-01 13:00:00,FNG1,0,0.0,Powerex Corp.
901777,901777,2023-06-01 13:00:00,NX01,0,0.0,Nexen Inc.
901886,901886,2023-06-01 14:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
901831,901831,2023-06-01 14:00:00,CMH1,6,999.99,City of Medicine Hat
901866,901866,2023-06-01 14:00:00,EC01,2,65.0,ENMAX Cavalier LP
901899,901899,2023-06-01 14:00:00,EGC1,6,28.08,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
901941,901941,2023-06-01 14:00:00,FNG1,0,0.0,Powerex Corp.
902033,902033,2023-06-01 14:00:00,NX01,0,0.0,Nexen Inc.
902142,902142,2023-06-01 15:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
902087,902087,2023-06-01 15:00:00,CMH1,6,999.99,City of Medicine Hat
902122,902122,2023-06-01 15:00:00,EC01,2,65.0,ENMAX Cavalier LP
902155,902155,2023-06-01 15:00:00,EGC1,6,28.08,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
902196,902196,2023-06-01 15:00:00,FNG1,0,0.0,Powerex Corp.
902285,902285,2023-06-01 15:00:00,NX01,0,0.0,Nexen Inc.
902396,902396,2023-06-01 16:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
902341,902341,2023-06-01 16:00:00,CMH1,6,999.99,City of Medicine Hat
902376,902376,2023-06-01 16:00:00,EC01,2,65.0,ENMAX Cavalier LP
902409,902409,2023-06-01 16:00:00,EGC1,6,28.08,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
902451,902451,2023-06-01 16:00:00,FNG1,0,0.0,Powerex Corp.
902539,902539,2023-06-01 16:00:00,NX01,0,0.0,Nexen Inc.
902662,902662,2023-06-01 17:00:00,CAL1,5,36.34,Calgary Energy Centre No. 2 Inc.
902595,902595,2023-06-01 17:00:00,CMH1,6,999.99,City of Medicine Hat
902640,902640,2023-06-01 17:00:00,EC01,2,65.0,ENMAX Cavalier LP
902659,902659,2023-06-01 17:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
902714,902714,2023-06-01 17:00:00,FNG1,0,0.0,Powerex Corp.
902802,902802,2023-06-01 17:00:00,NX01,0,0.0,Nexen Inc.
902930,902930,2023-06-01 18:00:00,CAL1,5,30.14,Calgary Energy Centre No. 2 Inc.
902857,902857,2023-06-01 18:00:00,CMH1,6,999.99,City of Medicine Hat
902901,902901,2023-06-01 18:00:00,EC01,2,65.0,ENMAX Cavalier LP
902920,902920,2023-06-01 18:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
902976,902976,2023-06-01 18:00:00,FNG1,0,0.0,Powerex Corp.
903064,903064,2023-06-01 18:00:00,NX01,0,0.0,Nexen Inc.
903192,903192,2023-06-01 19:00:00,CAL1,5,30.14,Calgary Energy Centre No. 2 Inc.
903119,903119,2023-06-01 19:00:00,CMH1,6,999.99,City of Medicine Hat
903163,903163,2023-06-01 19:00:00,EC01,2,65.0,ENMAX Cavalier LP
903182,903182,2023-06-01 19:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
903237,903237,2023-06-01 19:00:00,FNG1,0,0.0,Powerex Corp.
903326,903326,2023-06-01 19:00:00,NX01,0,0.0,Nexen Inc.
903452,903452,2023-06-01 20:00:00,CAL1,5,30.14,Calgary Energy Centre No. 2 Inc.
903381,903381,2023-06-01 20:00:00,CMH1,6,999.99,City of Medicine Hat
903423,903423,2023-06-01 20:00:00,EC01,2,65.0,ENMAX Cavalier LP
903442,903442,2023-06-01 20:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
903498,903498,2023-06-01 20:00:00,FNG1,0,0.0,Powerex Corp.
903587,903587,2023-06-01 20:00:00,NX01,0,0.0,Nexen Inc.
903713,903713,2023-06-01 21:00:00,CAL1,5,30.14,Calgary Energy Centre No. 2 Inc.
903642,903642,2023-06-01 21:00:00,CMH1,6,999.99,City of Medicine Hat
903684,903684,2023-06-01 21:00:00,EC01,2,65.0,ENMAX Cavalier LP
903703,903703,2023-06-01 21:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
903758,903758,2023-06-01 21:00:00,FNG1,0,0.0,Powerex Corp.
903847,903847,2023-06-01 21:00:00,NX01,0,0.0,Nexen Inc.
903971,903971,2023-06-01 22:00:00,CAL1,5,30.14,Calgary Energy Centre No. 2 Inc.
903902,903902,2023-06-01 22:00:00,CMH1,6,999.99,City of Medicine Hat
903944,903944,2023-06-01 22:00:00,EC01,2,65.0,ENMAX Cavalier LP
903961,903961,2023-06-01 22:00:00,EGC1,6,38.76,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
904017,904017,2023-06-01 22:00:00,FNG1,0,0.0,Powerex Corp.
904101,904101,2023-06-01 22:00:00,NX01,0,0.0,Nexen Inc.
904159,904159,2023-06-01 23:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
904155,904155,2023-06-01 23:00:00,CMH1,6,999.99,City of Medicine Hat
904198,904198,2023-06-01 23:00:00,EC01,2,110.0,ENMAX Cavalier LP
904189,904189,2023-06-01 23:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
904269,904269,2023-06-01 23:00:00,FNG1,0,0.0,Powerex Corp.
904351,904351,2023-06-01 23:00:00,NX01,0,0.0,Nexen Inc.
904408,904408,2023-06-02 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
904404,904404,2023-06-02 00:00:00,CMH1,6,999.99,City of Medicine Hat
904460,904460,2023-06-02 00:00:00,EC01,2,65.33,ENMAX Cavalier LP
904442,904442,2023-06-02 00:00:00,EGC1,6,543.21,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
904521,904521,2023-06-02 00:00:00,FNG1,0,0.0,Powerex Corp.
904601,904601,2023-06-02 00:00:00,NX01,0,0.0,Nexen Inc.
904659,904659,2023-06-02 01:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.
904656,904656,2023-06-02 01:00:00,CMH1,6,999.99,City of Medicine Hat
904710,904710,2023-06-02 01:00:00,EC01,2,65.33,ENMAX Cavalier LP
