Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control,date
1400789,1400789,2023-08-19 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-19
1400877,1400877,2023-08-19 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-19
1407226,1407226,2023-08-20 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-20
1407196,1407196,2023-08-20 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-20
1407204,1407204,2023-08-20 00:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-08-20
1407231,1407231,2023-08-20 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-20
1407321,1407321,2023-08-20 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-20
1407415,1407415,2023-08-20 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-20
1413885,1413885,2023-08-21 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-21
1413846,1413846,2023-08-21 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-21
1413857,1413857,2023-08-21 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-08-21
1413890,1413890,2023-08-21 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-21
1413982,1413982,2023-08-21 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-21
1414047,1414047,2023-08-21 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-21
1420575,1420575,2023-08-22 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-22
1420534,1420534,2023-08-22 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-22
1420593,1420593,2023-08-22 00:00:00,EC01,2,199.0,ENMAX Cavalier LP,2023-08-22
1420578,1420578,2023-08-22 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-22
1420672,1420672,2023-08-22 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-22
1420736,1420736,2023-08-22 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-22
1427254,1427254,2023-08-23 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-23
1427225,1427225,2023-08-23 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-23
1427279,1427279,2023-08-23 00:00:00,EC01,2,199.0,ENMAX Cavalier LP,2023-08-23
1427258,1427258,2023-08-23 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-23
1427361,1427361,2023-08-23 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-23
1427425,1427425,2023-08-23 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-23
1433902,1433902,2023-08-24 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-24
1433854,1433854,2023-08-24 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-24
1433869,1433869,2023-08-24 00:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-08-24
1433907,1433907,2023-08-24 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-24
1433995,1433995,2023-08-24 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-24
1434056,1434056,2023-08-24 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-24
1440583,1440583,2023-08-25 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-25
1440543,1440543,2023-08-25 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-25
1441975,1441975,2023-08-25 05:00:00,EC01,2,399.37,ENMAX Cavalier LP,2023-08-25
1440588,1440588,2023-08-25 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-25
1440682,1440682,2023-08-25 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-25
1440748,1440748,2023-08-25 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-25
1447215,1447215,2023-08-26 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-26
1447181,1447181,2023-08-26 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-26
1447237,1447237,2023-08-26 00:00:00,EC01,2,254.0,ENMAX Cavalier LP,2023-08-26
1447220,1447220,2023-08-26 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-26
1447313,1447313,2023-08-26 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-26
1447379,1447379,2023-08-26 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-26
1453795,1453795,2023-08-27 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-27
1453760,1453760,2023-08-27 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-27
1453818,1453818,2023-08-27 00:00:00,EC01,2,254.0,ENMAX Cavalier LP,2023-08-27
1453800,1453800,2023-08-27 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-27
1453894,1453894,2023-08-27 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-27
1453959,1453959,2023-08-27 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-27
1460404,1460404,2023-08-28 00:00:00,CAL1,5,777.78,Calgary Energy Centre No. 2 Inc.,2023-08-28
1460371,1460371,2023-08-28 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-28
1460430,1460430,2023-08-28 00:00:00,EC01,2,254.0,ENMAX Cavalier LP,2023-08-28
1460411,1460411,2023-08-28 00:00:00,EGC1,6,675.75,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-28
1460508,1460508,2023-08-28 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-28
1460575,1460575,2023-08-28 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-28
1466986,1466986,2023-08-29 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-08-29
1466959,1466959,2023-08-29 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-29
1467009,1467009,2023-08-29 00:00:00,EC01,2,455.55,ENMAX Cavalier LP,2023-08-29
1473181,1473181,2023-08-29 23:00:00,EGC1,6,595.95,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-29
1467093,1467093,2023-08-29 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-29
1467159,1467159,2023-08-29 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-29
1473443,1473443,2023-08-30 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-08-30
1473416,1473416,2023-08-30 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-30
1473453,1473453,2023-08-30 00:00:00,EC01,2,615.15,ENMAX Cavalier LP,2023-08-30
1473461,1473461,2023-08-30 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-30
1473548,1473548,2023-08-30 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-30
1473605,1473605,2023-08-30 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-30
1479730,1479730,2023-08-31 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-08-31
1479700,1479700,2023-08-31 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-08-31
1479742,1479742,2023-08-31 00:00:00,EC01,2,615.15,ENMAX Cavalier LP,2023-08-31
1479748,1479748,2023-08-31 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-08-31
1479831,1479831,2023-08-31 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-08-31
1479892,1479892,2023-08-31 00:00:00,NX01,0,0.0,Nexen Inc.,2023-08-31
1486232,1486232,2023-09-01 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-01
1486205,1486205,2023-09-01 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-01
1486215,1486215,2023-09-01 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-01
1486254,1486254,2023-09-01 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-01
1486347,1486347,2023-09-01 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-01
1486411,1486411,2023-09-01 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-01
1492971,1492971,2023-09-02 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-02
1492942,1492942,2023-09-02 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-02
1492953,1492953,2023-09-02 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-02
1492993,1492993,2023-09-02 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-02
1493083,1493083,2023-09-02 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-02
1493143,1493143,2023-09-02 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-02
1499637,1499637,2023-09-03 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-03
1499613,1499613,2023-09-03 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-03
1499623,1499623,2023-09-03 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-03
1499660,1499660,2023-09-03 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-03
1499746,1499746,2023-09-03 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-03
1499807,1499807,2023-09-03 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-03
1506285,1506285,2023-09-04 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-04
1506259,1506259,2023-09-04 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-04
1506268,1506268,2023-09-04 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-04
1506300,1506300,2023-09-04 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-04
1506372,1506372,2023-09-04 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-04
1511115,1511115,2023-09-04 17:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-04
1506456,1506456,2023-09-04 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-04
1512915,1512915,2023-09-05 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-05
1512891,1512891,2023-09-05 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-05
1512899,1512899,2023-09-05 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-05
1512932,1512932,2023-09-05 00:00:00,EGC1,6,501.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-05
1513027,1513027,2023-09-05 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-05
1516629,1516629,2023-09-05 13:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-05
1513091,1513091,2023-09-05 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-05
1519461,1519461,2023-09-06 00:00:00,CAL1,5,777.72,Calgary Energy Centre No. 2 Inc.,2023-09-06
1519434,1519434,2023-09-06 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-06
1519443,1519443,2023-09-06 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-06
1525824,1525824,2023-09-06 23:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-06
1519569,1519569,2023-09-06 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-06
1523962,1523962,2023-09-06 16:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-06
1519631,1519631,2023-09-06 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-06
1526104,1526104,2023-09-07 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-07
1526060,1526060,2023-09-07 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-07
1526068,1526068,2023-09-07 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-07
1526112,1526112,2023-09-07 00:00:00,EGC1,6,305.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-07
1526202,1526202,2023-09-07 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-07
1526263,1526263,2023-09-07 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-07
1532876,1532876,2023-09-08 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-08
1532838,1532838,2023-09-08 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-08
1532843,1532843,2023-09-08 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-08
1532880,1532880,2023-09-08 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-08
1532975,1532975,2023-09-08 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-08
1536537,1536537,2023-09-08 13:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-08
1533039,1533039,2023-09-08 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-08
1539518,1539518,2023-09-09 00:00:00,CAL1,5,549.0,Calgary Energy Centre No. 2 Inc.,2023-09-09
1539489,1539489,2023-09-09 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-09
1539491,1539491,2023-09-09 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-09
1539524,1539524,2023-09-09 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-09
1539618,1539618,2023-09-09 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-09
1542077,1542077,2023-09-09 09:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-09
1539680,1539680,2023-09-09 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-09
1546123,1546123,2023-09-10 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-10
1546090,1546090,2023-09-10 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-10
1546092,1546092,2023-09-10 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-10
1546128,1546128,2023-09-10 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-10
1546219,1546219,2023-09-10 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-10
1548583,1548583,2023-09-10 09:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-10
1546275,1546275,2023-09-10 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-10
1552482,1552482,2023-09-11 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-11
1552443,1552443,2023-09-11 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-11
1552451,1552451,2023-09-11 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-11
1552487,1552487,2023-09-11 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-11
1552570,1552570,2023-09-11 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-11
1554855,1554855,2023-09-11 09:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-11
1552625,1552625,2023-09-11 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-11
1558566,1558566,2023-09-12 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-12
1558530,1558530,2023-09-12 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-12
1558539,1558539,2023-09-12 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-12
1558569,1558569,2023-09-12 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-12
1558652,1558652,2023-09-12 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-12
1562801,1562801,2023-09-12 16:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-12
1558705,1558705,2023-09-12 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-12
1564888,1564888,2023-09-13 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-13
1564840,1564840,2023-09-13 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-13
1564850,1564850,2023-09-13 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-13
1564890,1564890,2023-09-13 00:00:00,EGC1,6,455.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-13
1564978,1564978,2023-09-13 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-13
1569250,1569250,2023-09-13 16:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-13
1565032,1565032,2023-09-13 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-13
1571287,1571287,2023-09-14 00:00:00,CAL1,5,777.12,Calgary Energy Centre No. 2 Inc.,2023-09-14
1571250,1571250,2023-09-14 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-14
1571260,1571260,2023-09-14 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-14
1571298,1571298,2023-09-14 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-14
1571388,1571388,2023-09-14 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-14
1575221,1575221,2023-09-14 14:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-14
1571446,1571446,2023-09-14 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-14
1577863,1577863,2023-09-15 00:00:00,CAL1,5,777.12,Calgary Energy Centre No. 2 Inc.,2023-09-15
1577826,1577826,2023-09-15 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-15
1577835,1577835,2023-09-15 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-15
1577876,1577876,2023-09-15 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-15
1577958,1577958,2023-09-15 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-15
1578027,1578027,2023-09-15 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-15
1578029,1578029,2023-09-15 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-15
1584436,1584436,2023-09-16 00:00:00,CAL1,5,777.12,Calgary Energy Centre No. 2 Inc.,2023-09-16
1584401,1584401,2023-09-16 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-16
1584409,1584409,2023-09-16 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-16
1584448,1584448,2023-09-16 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-16
1584534,1584534,2023-09-16 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-16
1587228,1587228,2023-09-16 10:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-16
1584615,1584615,2023-09-16 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-16
1590921,1590921,2023-09-17 00:00:00,CAL1,5,601.34,Calgary Energy Centre No. 2 Inc.,2023-09-17
1590883,1590883,2023-09-17 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-17
1590890,1590890,2023-09-17 00:00:00,EC01,3,999.96,ENMAX Cavalier LP,2023-09-17
1590924,1590924,2023-09-17 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-17
1591003,1591003,2023-09-17 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-17
1591045,1591045,2023-09-17 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-17
1591089,1591089,2023-09-17 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-17
1597048,1597048,2023-09-18 00:00:00,CAL1,5,601.34,Calgary Energy Centre No. 2 Inc.,2023-09-18
1597013,1597013,2023-09-18 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-09-18
1597052,1597052,2023-09-18 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-18
1597051,1597051,2023-09-18 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-18
1597133,1597133,2023-09-18 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-18
1597198,1597198,2023-09-18 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-18
1597216,1597216,2023-09-18 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-18
1603775,1603775,2023-09-19 03:00:00,CAL1,5,599.76,Calgary Energy Centre No. 2 Inc.,2023-09-19
1603033,1603033,2023-09-19 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-09-19
1603062,1603062,2023-09-19 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-19
1603061,1603061,2023-09-19 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-19
1603141,1603141,2023-09-19 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-19
1607029,1607029,2023-09-19 15:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-19
1603228,1603228,2023-09-19 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-19
1609290,1609290,2023-09-20 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-20
1609261,1609261,2023-09-20 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-09-20
1609289,1609289,2023-09-20 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-20
1609287,1609287,2023-09-20 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-20
1609378,1609378,2023-09-20 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-20
1609443,1609443,2023-09-20 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-20
1609462,1609462,2023-09-20 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-20
1615358,1615358,2023-09-21 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-21
1615334,1615334,2023-09-21 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-21
1615357,1615357,2023-09-21 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-21
1615360,1615360,2023-09-21 00:00:00,EGC1,6,505.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-21
1615444,1615444,2023-09-21 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-21
1615515,1615515,2023-09-21 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-21
1615532,1615532,2023-09-21 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-21
1621394,1621394,2023-09-22 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-22
1621368,1621368,2023-09-22 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-22
1621393,1621393,2023-09-22 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-22
1627201,1627201,2023-09-22 23:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-22
1621479,1621479,2023-09-22 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-22
1623996,1623996,2023-09-22 10:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-22
1621565,1621565,2023-09-22 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-22
1627452,1627452,2023-09-23 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-23
1627427,1627427,2023-09-23 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-23
1627451,1627451,2023-09-23 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-23
1627450,1627450,2023-09-23 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-23
1627537,1627537,2023-09-23 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-23
1627605,1627605,2023-09-23 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-23
1627626,1627626,2023-09-23 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-23
1633589,1633589,2023-09-24 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-24
1633563,1633563,2023-09-24 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-24
1633588,1633588,2023-09-24 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-24
1633587,1633587,2023-09-24 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-24
1633668,1633668,2023-09-24 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-24
1633738,1633738,2023-09-24 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-24
1633759,1633759,2023-09-24 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-24
1639649,1639649,2023-09-25 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-25
1639624,1639624,2023-09-25 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-25
1639648,1639648,2023-09-25 00:00:00,EC01,2,535.0,ENMAX Cavalier LP,2023-09-25
1639646,1639646,2023-09-25 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-25
1639724,1639724,2023-09-25 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-25
1639793,1639793,2023-09-25 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-25
1639813,1639813,2023-09-25 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-25
1645539,1645539,2023-09-26 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-26
1645516,1645516,2023-09-26 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-26
1645536,1645536,2023-09-26 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-09-26
1645538,1645538,2023-09-26 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-26
1645621,1645621,2023-09-26 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-26
1645685,1645685,2023-09-26 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-26
1645704,1645704,2023-09-26 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-26
1651525,1651525,2023-09-27 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-27
1651501,1651501,2023-09-27 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-27
